organization,work_area,project,survey,site_id,date,sampling_bout,dive_supervisor,collector,collection_id,hakai_id,sample_type,depth,transect_dist,collected_start,collected_end,species,quantity,size_cm,comments,quality_log
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11553,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,8,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11552,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,2,7,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11548,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,10,5,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11550,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,9,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11549,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,3,4,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11548,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,4,5,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11547,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,6,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11546,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,2,2,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11556,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,1,,1: No size
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11549,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,4,,1: See photos for id
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11547,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,2,6,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11553,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,8,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11552,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,2,7,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11548,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,10,5,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11550,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,9,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11549,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,3,4,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11548,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,4,5,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11547,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,6,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11546,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,2,2,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11556,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,1,,1: No size
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11549,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,4,,1: See photos for id
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11547,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,2,6,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11553,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,8,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11552,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,2,7,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11548,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,10,5,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11550,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,9,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11549,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,3,4,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11548,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,4,5,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11547,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,1,6,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_3,MGINV11546,invertebrates,,,2017-02-25T17:43:17.000Z,2017-02-25T17:50:27.000Z,,2,2,,
HAKAI,CALVERT,MARINEGEO,PRUTH_BAY,PRUTH_BAY_INTERIOR6,2017-02-25,6,Gillian,Other,INVERT_2017-02-25_PRUTH_BAY_Interior6_4,MGINV11557,invertebrates,,,2017-02-25T17:51:23.000Z,2017-02-25T17:56:32.000Z,Segmented worm,1,1,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE3_5,MGINV1571,invertebrates,,,2017-05-19T21:45:03.000Z,2017-05-19T21:50:33.000Z,seastar/pycnopodia,1,21,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE3_5,MGINV1570,invertebrates,,,2017-05-19T21:45:03.000Z,2017-05-19T21:50:33.000Z,crab/cryptic_kelp,4,3,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE3_5,MGINV1569,invertebrates,,,2017-05-19T21:45:03.000Z,2017-05-19T21:50:33.000Z,crab/cryptic_kelp,2,2,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2017-05-19,1,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE1_5,MGINV1546,invertebrates,,,2017-05-19T16:40:56.000Z,2017-05-19T16:47:20.000Z,crab/cryptic_kelp,2,4,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2017-05-19,1,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE1_5,MGINV1545,invertebrates,,,2017-05-19T16:40:56.000Z,2017-05-19T16:47:20.000Z,crab/cryptic_kelp,1,3,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2017-05-19,1,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE1_5,MGINV1544,invertebrates,,,2017-05-19T16:40:56.000Z,2017-05-19T16:47:20.000Z,seastar/pycnopodia,1,7,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_5,MGINV1555,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,crab/hermit,1,7,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_5,MGINV1554,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,crab/hermit,1,3,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_5,MGINV1553,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,crab/hermit,2,2,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_5,MGINV1552,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,snail/moon,2,12,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_5,MGINV1551,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,snail/moon,1,11,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_5,MGINV1550,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,snail/moon,1,10,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_5,MGINV1549,invertebrates,,,2017-05-19T17:18:50.000Z,2017-05-19T17:22:21.000Z,snail/moon,1,7,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-05-19,5,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_INTERIOR5_6,MGINV9900,invertebrates,,,2017-05-19T18:06:52.000Z,2017-05-19T18:11:11.000Z,no_obs,,,,1: No invertebrates observed
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2017-05-19,4,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_INTERIOR4_4,MGINV545,invertebrates,,,2017-05-19T20:38:11.000Z,2017-05-19T20:42:56.000Z,siphon/geoduck,5,1,,1: Siphon count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2017-05-19,4,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR4_5,MGINV1559,invertebrates,,,2017-05-19T20:38:45.000Z,2017-05-19T20:40:44.000Z,seastar/pycnopodia,1,17,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2017-05-19,4,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR4_5,MGINV1558,invertebrates,,,2017-05-19T20:38:45.000Z,2017-05-19T20:40:44.000Z,crab/hermit,1,3,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_4,MGINV547,invertebrates,,,2017-05-19T21:16:23.000Z,2017-05-19T21:19:48.000Z,siphon/other,1,1,,1: Cockle; siphon count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_4,MGINV546,invertebrates,,,2017-05-19T21:16:23.000Z,2017-05-19T21:19:48.000Z,siphon/geoduck,2,1,,1: Siphon count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_5,MGINV1568,invertebrates,,,2017-05-19T21:13:08.000Z,2017-05-19T21:16:33.000Z,seastar/pycnopodia,1,27,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_5,MGINV1567,invertebrates,,,2017-05-19T21:13:08.000Z,2017-05-19T21:16:33.000Z,seastar/pycnopodia,1,22,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_5,MGINV1566,invertebrates,,,2017-05-19T21:13:08.000Z,2017-05-19T21:16:33.000Z,seastar/pycnopodia,1,20,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_5,MGINV1565,invertebrates,,,2017-05-19T21:13:08.000Z,2017-05-19T21:16:33.000Z,seastar/pycnopodia,1,18,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_5,MGINV1564,invertebrates,,,2017-05-19T21:13:08.000Z,2017-05-19T21:16:33.000Z,seastar/pycnopodia,1,17,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_5,MGINV1563,invertebrates,,,2017-05-19T21:13:08.000Z,2017-05-19T21:16:33.000Z,snail/moon,1,15,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_5,MGINV1562,invertebrates,,,2017-05-19T21:13:08.000Z,2017-05-19T21:16:33.000Z,snail/moon,1,11,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-05-19,7,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_EDGE7_4,MGINV548,invertebrates,,,2017-05-19T22:36:39.000Z,2017-05-19T22:39:59.000Z,siphon/geoduck,3,1,,1: Siphon count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE7,2017-05-19,7,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE7_5,MGINV9902,invertebrates,,,2017-05-19T22:30:13.000Z,2017-05-19T22:36:37.000Z,no_obs,,,,1: No invertebrates observed
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_2,MGINV22,invertebrates,,,2017-05-19T21:16:44.000Z,2017-05-19T21:19:11.000Z,cockle,1,1,,1: Siphon count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR6,2017-05-19,6,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_INTERIOR6_2,MGINV21,invertebrates,,,2017-05-19T21:16:44.000Z,2017-05-19T21:19:11.000Z,siphon/geoduck,2,1,,1: Siphon count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2017-05-19,1,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE1_1,MGINV3,invertebrates,,,2017-05-19T16:40:11.000Z,2017-05-19T16:47:48.000Z,crab/cryptic_kelp,2,4,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2017-05-19,1,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE1_1,MGINV2,invertebrates,,,2017-05-19T16:40:11.000Z,2017-05-19T16:47:48.000Z,crab/cryptic_kelp,1,3,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2017-05-19,1,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE1_1,MGINV1,invertebrates,,,2017-05-19T16:40:11.000Z,2017-05-19T16:47:48.000Z,seastar/pycnopodia,1,7,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE1,2017-05-19,1,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_EDGE1_4,MGINV4,invertebrates,,,2017-05-19T16:47:28.000Z,2017-05-21T16:52:46.000Z,siphon/horse_clam,28,1,,1: Siphon count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_1,MGINV11,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,crab/hermit,1,7,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_1,MGINV10,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,crab/hermit,1,3,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_1,MGINV9,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,crab/hermit,2,2,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_1,MGINV8,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,snail/moon,1,7,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_1,MGINV7,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,snail/moon,2,12,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_1,MGINV6,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,snail/moon,1,11,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE2_1,MGINV5,invertebrates,,,2017-05-19T17:18:08.000Z,2017-05-19T17:22:22.000Z,snail/moon,1,10,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_EDGE2_4,MGINV13,invertebrates,,,2017-05-19T17:20:14.000Z,2017-05-19T17:27:33.000Z,cockle,1,1,,1: Count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_EDGE2_4,MGINV12,invertebrates,,,2017-05-19T17:20:14.000Z,2017-05-19T17:27:33.000Z,siphon/geoduck,3,1,,1: Count2: Siphon count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE2,2017-05-19,2,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_EDGE2_4,MGINV543,invertebrates,,,2017-05-19T17:20:14.000Z,2017-05-19T17:27:33.000Z,siphon/other,1,1,,1: Siphon count. Cockle
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE3_2,MGINV16,invertebrates,,,2017-05-19T21:45:02.000Z,2017-05-19T21:50:13.000Z,seastar/pycnopodia,1,21,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE3_2,MGINV15,invertebrates,,,2017-05-19T21:45:02.000Z,2017-05-19T21:50:13.000Z,crab/cryptic_kelp,2,2,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_EDGE3_2,MGINV14,invertebrates,,,2017-05-19T21:45:02.000Z,2017-05-19T21:50:13.000Z,crab/cryptic_kelp,4,3,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_EDGE3_4,MGINV9901,invertebrates,,,2017-05-19T21:47:33.000Z,2017-05-19T21:52:49.000Z,no_obs,,,,1: No invertebrates observed
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_EDGE3,2017-05-19,3,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_EDGE3_4,MGINV9901,invertebrates,,,2017-05-19T21:47:33.000Z,2017-05-19T21:52:49.000Z,no_obs,,,,1: No invertebrates observed
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2017-05-19,4,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_INTERIOR4_2,MGINV17,invertebrates,,,2017-05-19T20:37:56.000Z,2017-05-19T20:32:11.000Z,siphon/geoduck,5,1,,1: Count
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2017-05-19,4,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR4_3,MGINV19,invertebrates,,,2017-05-19T20:38:23.000Z,2017-05-19T20:40:42.000Z,seastar/pycnopodia,1,17,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR4,2017-05-19,4,gillian;gillian.sadlierbrown,kyle,INVERT_2017-05-19_CHOKED_PASS_INTERIOR4_3,MGINV18,invertebrates,,,2017-05-19T20:38:23.000Z,2017-05-19T20:40:42.000Z,crab/hermit,1,3,,
HAKAI,CALVERT,MARINEGEO,CHOKED_PASS,CHOKED_PASS_INTERIOR5,2017-05-19,5,gillian;gillian.sadlierbrown,ondine,INVERT_2017-05-19_CHOKED_PASS_INTERIOR5_2,MGINV9907,invertebrates,,,2017-05-22T18:06:59.000Z,2017-05-22T18:09:20.000Z,no_obs,,,,1: No invertebrates observed
